parent_product_sku;variant_sku;variant_attribute;variant_value
79388991;79380209;Type de cartouche;Marque
79388991;79380210;Type de cartouche;Marque
79388991;79380192;Type de cartouche;Marque
79388991;79380190;Type de cartouche;Marque
79388991;79380189;Type de cartouche;Marque
79388991;79380183;Type de cartouche;Marque
79388991;79380185;Type de cartouche;Marque
79388991;79380188;Type de cartouche;Marque
79388992;79388993;Capacité du consommable;XL
79388992;79388992;Capacité du consommable;XL
79388992;79443342;Capacité du consommable;XL
79388992;405242983;Capacité du consommable;XL
79388992;405242839;Capacité du consommable;XL
79388992;405112779;Capacité du consommable;XL
79388992;79380191;Capacité du consommable;XL
79388992;79381732;Capacité du consommable;XL
79388992;405242837;Capacité du consommable;XL
79388992;79380210;Capacité du consommable;XL
79388992;405242841;Capacité du consommable;XL
79388992;405242838;Capacité du consommable;XL
79388992;79380192;Capacité du consommable;XL
79388992;79380190;Capacité du consommable;XL
79388992;79380189;Capacité du consommable;XL
79388992;405242840;Capacité du consommable;XL
79388992;79388991;Capacité du consommable;XL
79388992;79381733;Capacité du consommable;XL
79388992;79434405;Capacité du consommable;XL
79388992;79434404;Capacité du consommable;XL
79388992;79381731;Capacité du consommable;XL
79388992;405113326;Capacité du consommable;XL
79388992;79443344;Capacité du consommable;XL
79388992;79443341;Capacité du consommable;XL
79388992;79381730;Capacité du consommable;XL
79388992;79443343;Capacité du consommable;XL
79388992;79388997;Capacité du consommable;XL
79388992;79380188;Capacité du consommable;XL
79388992;79388994;Capacité du consommable;XL
79388992;79381734;Capacité du consommable;XL
79388992;79380186;Capacité du consommable;standard
79388992;79380187;Capacité du consommable;standard
79388992;79380184;Capacité du consommable;standard
79388992;79380209;Capacité du consommable;standard
79388992;79380183;Capacité du consommable;standard
79388992;79380185;Capacité du consommable;standard
79388992;79388992;Couleur de l'article;Cyan
79388992;405242839;Couleur de l'article;Cyan
79388992;79380190;Couleur de l'article;Cyan
79388992;79381731;Couleur de l'article;Cyan
79388992;79443341;Couleur de l'article;Cyan
79388992;79380185;Couleur de l'article;Cyan
79388992;79380187;Couleur de l'article;Jaune
79388992;405242841;Couleur de l'article;Jaune
79388992;79380192;Couleur de l'article;Jaune
79388992;79381733;Couleur de l'article;Jaune
79388992;79443343;Couleur de l'article;Jaune
79388992;79388994;Couleur de l'article;Jaune
79388992;79380186;Couleur de l'article;Magenta
79388992;79388993;Couleur de l'article;Magenta
79388992;79443342;Couleur de l'article;Magenta
79388992;79380191;Couleur de l'article;Magenta
79388992;79381732;Couleur de l'article;Magenta
79388992;405242840;Couleur de l'article;Magenta
79388992;405242837;Couleur de l'article;Noir
79388992;79388991;Couleur de l'article;Noir
79388992;79434404;Couleur de l'article;Noir
79388992;79380183;Couleur de l'article;Noir
79388992;79381730;Couleur de l'article;Noir
79388992;79380188;Couleur de l'article;Noir
79388992;79380184;Couleur de l'article;Noir photo
79388992;405242838;Couleur de l'article;Noir photo
79388992;79380189;Couleur de l'article;Noir photo
79388992;79434405;Couleur de l'article;Noir photo
79388992;79388997;Couleur de l'article;Noir photo
79388992;79381734;Couleur de l'article;Noir photo
79388992;405242983;Couleur de l'article;Noir/cyan/magenta/jaune
79388992;405112779;Couleur de l'article;Noir/cyan/magenta/jaune
79388992;79380209;Couleur de l'article;Noir/cyan/magenta/jaune
79388992;79380210;Couleur de l'article;Noir/cyan/magenta/jaune
79388992;405113326;Couleur de l'article;Noir/cyan/magenta/jaune
79388992;79443344;Couleur de l'article;Noir/cyan/magenta/jaune
79388992;405242983;Type de cartouche;Compatible G&G
79388992;405242839;Type de cartouche;Compatible G&G
79388992;405242837;Type de cartouche;Compatible G&G
79388992;405242841;Type de cartouche;Compatible G&G
79388992;405242838;Type de cartouche;Compatible G&G
79388992;405242840;Type de cartouche;Compatible G&G
79388992;79381732;Type de cartouche;Compatible Switch
79388992;79381733;Type de cartouche;Compatible Switch
79388992;79381731;Type de cartouche;Compatible Switch
79388992;405113326;Type de cartouche;Compatible Switch
79388992;79381730;Type de cartouche;Compatible Switch
79388992;79381734;Type de cartouche;Compatible Switch
79388992;79388993;Type de cartouche;Compatible UPrint
79388992;79388992;Type de cartouche;Compatible UPrint
79388992;405112779;Type de cartouche;Compatible UPrint
79388992;79388991;Type de cartouche;Compatible UPrint
79388992;79388997;Type de cartouche;Compatible UPrint
79388992;79388994;Type de cartouche;Compatible UPrint
79388992;79443342;Type de cartouche;Compatible Wecare
79388992;79434405;Type de cartouche;Compatible Wecare
79388992;79434404;Type de cartouche;Compatible Wecare
79388992;79443344;Type de cartouche;Compatible Wecare
79388992;79443341;Type de cartouche;Compatible Wecare
79388992;79443343;Type de cartouche;Compatible Wecare
79388992;79380186;Type de cartouche;Marque
79388992;79380191;Type de cartouche;Marque
79388992;79380187;Type de cartouche;Marque
79388992;79380184;Type de cartouche;Marque
79388992;79380209;Type de cartouche;Marque
79388992;79380210;Type de cartouche;Marque
79388992;79380192;Type de cartouche;Marque
79388992;79380190;Type de cartouche;Marque
79388992;79380189;Type de cartouche;Marque
79388992;79380183;Type de cartouche;Marque
79388992;79380185;Type de cartouche;Marque
79388992;79380188;Type de cartouche;Marque
79388993;79388993;Capacité du consommable;XL
79388993;79388992;Capacité du consommable;XL
79388993;79443342;Capacité du consommable;XL
79388993;405242983;Capacité du consommable;XL
79388993;405242839;Capacité du consommable;XL
79388993;405112779;Capacité du consommable;XL
79388993;79380191;Capacité du consommable;XL
79388993;79381732;Capacité du consommable;XL
79388993;405242837;Capacité du consommable;XL
79388993;79380210;Capacité du consommable;XL
79388993;405242841;Capacité du consommable;XL
79388993;405242838;Capacité du consommable;XL
79388993;79380192;Capacité du consommable;XL
79388993;79380190;Capacité du consommable;XL
79388993;79380189;Capacité du consommable;XL
79388993;405242840;Capacité du consommable;XL
79388993;79388991;Capacité du consommable;XL
79388993;79381733;Capacité du consommable;XL
79388993;79434405;Capacité du consommable;XL
79388993;79434404;Capacité du consommable;XL
79388993;79381731;Capacité du consommable;XL
79388993;405113326;Capacité du consommable;XL
79388993;79443344;Capacité du consommable;XL
79388993;79443341;Capacité du consommable;XL
79388993;79381730;Capacité du consommable;XL
79388993;79443343;Capacité du consommable;XL
79388993;79388997;Capacité du consommable;XL
79388993;79380188;Capacité du consommable;XL
79388993;79388994;Capacité du consommable;XL
79388993;79381734;Capacité du consommable;XL
79388993;79380186;Capacité du consommable;standard
79388993;79380187;Capacité du consommable;standard
79388993;79380184;Capacité du consommable;standard
79388993;79380209;Capacité du consommable;standard
79388993;79380183;Capacité du consommable;standard
79388993;79380185;Capacité du consommable;standard
79388993;79388992;Couleur de l'article;Cyan
79388993;405242839;Couleur de l'article;Cyan
79388993;79380190;Couleur de l'article;Cyan
79388993;79381731;Couleur de l'article;Cyan
79388993;79443341;Couleur de l'article;Cyan
79388993;79380185;Couleur de l'article;Cyan
79388993;79380187;Couleur de l'article;Jaune
79388993;405242841;Couleur de l'article;Jaune
79388993;79380192;Couleur de l'article;Jaune
79388993;79381733;Couleur de l'article;Jaune
79388993;79443343;Couleur de l'article;Jaune
79388993;79388994;Couleur de l'article;Jaune
79388993;79380186;Couleur de l'article;Magenta
79388993;79388993;Couleur de l'article;Magenta
79388993;79443342;Couleur de l'article;Magenta
79388993;79380191;Couleur de l'article;Magenta
79388993;79381732;Couleur de l'article;Magenta
79388993;405242840;Couleur de l'article;Magenta
79388993;405242837;Couleur de l'article;Noir
79388993;79388991;Couleur de l'article;Noir
79388993;79434404;Couleur de l'article;Noir
79388993;79380183;Couleur de l'article;Noir
79388993;79381730;Couleur de l'article;Noir
79388993;79380188;Couleur de l'article;Noir
79388993;79380184;Couleur de l'article;Noir photo
79388993;405242838;Couleur de l'article;Noir photo
79388993;79380189;Couleur de l'article;Noir photo
79388993;79434405;Couleur de l'article;Noir photo
79388993;79388997;Couleur de l'article;Noir photo
79388993;79381734;Couleur de l'article;Noir photo
79388993;405242983;Couleur de l'article;Noir/cyan/magenta/jaune
79388993;405112779;Couleur de l'article;Noir/cyan/magenta/jaune
79388993;79380209;Couleur de l'article;Noir/cyan/magenta/jaune
79388993;79380210;Couleur de l'article;Noir/cyan/magenta/jaune
79388993;405113326;Couleur de l'article;Noir/cyan/magenta/jaune
79388993;79443344;Couleur de l'article;Noir/cyan/magenta/jaune
79388993;405242983;Type de cartouche;Compatible G&G
79388993;405242839;Type de cartouche;Compatible G&G
79388993;405242837;Type de cartouche;Compatible G&G
79388993;405242841;Type de cartouche;Compatible G&G
79388993;405242838;Type de cartouche;Compatible G&G
79388993;405242840;Type de cartouche;Compatible G&G
79388993;79381732;Type de cartouche;Compatible Switch
79388993;79381733;Type de cartouche;Compatible Switch
79388993;79381731;Type de cartouche;Compatible Switch
79388993;405113326;Type de cartouche;Compatible Switch
79388993;79381730;Type de cartouche;Compatible Switch
79388993;79381734;Type de cartouche;Compatible Switch
79388993;79388993;Type de cartouche;Compatible UPrint
79388993;79388992;Type de cartouche;Compatible UPrint
79388993;405112779;Type de cartouche;Compatible UPrint
79388993;79388991;Type de cartouche;Compatible UPrint
79388993;79388997;Type de cartouche;Compatible UPrint
79388993;79388994;Type de cartouche;Compatible UPrint
79388993;79443342;Type de cartouche;Compatible Wecare
79388993;79434405;Type de cartouche;Compatible Wecare
79388993;79434404;Type de cartouche;Compatible Wecare
79388993;79443344;Type de cartouche;Compatible Wecare
79388993;79443341;Type de cartouche;Compatible Wecare
79388993;79443343;Type de cartouche;Compatible Wecare
79388993;79380186;Type de cartouche;Marque
79388993;79380191;Type de cartouche;Marque
79388993;79380187;Type de cartouche;Marque
79388993;79380184;Type de cartouche;Marque
79388993;79380209;Type de cartouche;Marque
79388993;79380210;Type de cartouche;Marque
79388993;79380192;Type de cartouche;Marque
79388993;79380190;Type de cartouche;Marque
79388993;79380189;Type de cartouche;Marque
79388993;79380183;Type de cartouche;Marque
79388993;79380185;Type de cartouche;Marque
79388993;79380188;Type de cartouche;Marque
79391088;79391114;Couleur de l'article;Bleu
79391088;79391102;Couleur de l'article;Bleu, vert
79391088;79391108;Couleur de l'article;Cyan
79391088;79391116;Couleur de l'article;Cyan clair
79391088;79391089;Couleur de l'article;Cyan clair/Magenta clair
79391088;79391106;Couleur de l'article;Gris
79391088;79391107;Couleur de l'article;Gris clair
79391088;79391091;Couleur de l'article;Gris clair/Noir
79391088;79391110;Couleur de l'article;Jaune
79391088;79391090;Couleur de l'article;Jaune/Magenta
79391088;79391109;Couleur de l'article;Magenta
79391088;79391111;Couleur de l'article;Magenta clair
79391088;79391104;Couleur de l'article;Noir
79391088;79391105;Couleur de l'article;Noir photo
79391088;79391103;Couleur de l'article;Noir rouge
79391088;79391088;Couleur de l'article;Noir/Cyan
79391088;79391115;Couleur de l'article;Optimiseur
79391088;79391112;Couleur de l'article;Rouge
79391088;79391113;Couleur de l'article;Vert
79391088;79142178;Couleur de l'article;gris + activateur
79391088;79391090;Type de cartouche;Marque
79391088;79142178;Type de cartouche;Marque
79391088;79391089;Type de cartouche;Marque
79391088;79391103;Type de cartouche;Marque
79391088;79391091;Type de cartouche;Marque
79391088;79391102;Type de cartouche;Marque
79391088;79391105;Type de cartouche;Marque
79391088;79391110;Type de cartouche;Marque
79391088;79391114;Type de cartouche;Marque
79391088;79391108;Type de cartouche;Marque
79391088;79391112;Type de cartouche;Marque
79391088;79391107;Type de cartouche;Marque
79391088;79391115;Type de cartouche;Marque
79391088;79391106;Type de cartouche;Marque
79391088;79391111;Type de cartouche;Marque
79391088;79391088;Type de cartouche;Marque
79391088;79391104;Type de cartouche;Marque
79391088;79391109;Type de cartouche;Marque
79391088;79391116;Type de cartouche;Marque
79391088;79391113;Type de cartouche;Marque
79391203;79391203;Capacité du consommable;XL
79391203;79153260;Capacité du consommable;XL
79391203;79150792;Capacité du consommable;standard
79391203;79153260;Couleur de l'article;Noir
79391203;79150792;Couleur de l'article;Noir
79391203;79391203;Couleur de l'article;noir x 2
79391203;79391203;Type de cartouche;Marque
79391203;79153260;Type de cartouche;Marque
79391203;79150792;Type de cartouche;Marque
79393961;405243150;Capacité du consommable;XL
79393961;405243149;Capacité du consommable;XL
79393961;79418917;Capacité du consommable;XL
79393961;79418919;Capacité du consommable;XL
79393961;79403581;Capacité du consommable;XL
79393961;79398601;Capacité du consommable;XL
79393961;79393964;Capacité du consommable;XL
79393961;405243148;Capacité du consommable;XL
79393961;79418920;Capacité du consommable;XL
79393961;79393963;Capacité du consommable;XL
79393961;79393965;Capacité du consommable;XL
79393961;79403579;Capacité du consommable;XL
79393961;79403578;Capacité du consommable;XL
79393961;79418918;Capacité du consommable;XL
79393961;79393962;Capacité du consommable;XL
79393961;79403580;Capacité du consommable;XL
79393961;405243147;Capacité du consommable;XL
79393961;405182909;Capacité du consommable;XXL
79393961;79393967;Capacité du consommable;XXL
79393961;79393969;Capacité du consommable;XXL
79393961;79418923;Capacité du consommable;XXL
79393961;79393968;Capacité du consommable;XXL
