sku;product_name;created_at;updated_at;status;tax_class_id;brand;barcode;product_type;product_typology;product_condition;authorized_shop_sale;product_sales;rating_summary;total_reviews
79377252;Muvit Customline Bimat Back - coque de protection pour tÃ©lÃ©phone portable;2025-05-25 06:16:00;2025-05-28 22:10:00;Enabled;Classe de taxe produit 20%;muvit;370000000000000000;StockÃ©;standard;;;2.0;;0.0
79363872;Oberthur By Oberthur Boys - cartable;2025-05-25 15:13:00;2025-05-29 00:11:00;Enabled;Classe de taxe produit 20%;Oberthur;311000000000000000;StockÃ©;standard;;;2.0;;0.0
79361978;Cartouche compatible HP 343 - cyan, magenta, jaune - Uprint;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;UPrint;358000000000000000;StockÃ©;cartridge;Produit Neuf;True;20000.0;3 Ã©toiles;4.0
79361979;Cartouche compatible HP 339 - noir - Uprint;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;UPrint;358000000000000000;StockÃ©;cartridge;Produit Neuf;True;23.0;5 Ã©toiles;2.0
79365993;Rexel 12 feuilles lubrifiantes pour destructeur de documents;2025-05-25 02:32:00;2025-05-28 21:17:00;Enabled;Classe de taxe produit 20%;Rexel;503000000000000000;StockÃ©;standard;Produit Neuf;True;174.0;4 Ã©toiles;9.0
79367689;Logitech Z-120 - haut-parleurs - pour utilisation mobile;2025-05-25 04:39:00;2025-05-28 21:28:00;Enabled;Classe de taxe produit 20%;Logitech;201000000000000000;StockÃ©;standard;;;2.0;;0.0
79369517;Calculatrice scientifique TI-36X Pro - calculatrice spÃ©ciale collÃ¨ge;2025-05-24 20:39:00;2025-05-28 19:15:00;Enabled;Classe de taxe produit 20%;Texas Instruments;324000000000000000;StockÃ©;standard;Produit Neuf;True;238.0;4 Ã©toiles;8.0
79370221;Ryght Y-Storm - haut-parleur - pour utilisation mobile;2025-05-25 04:39:00;2025-05-28 21:28:00;Enabled;Classe de taxe produit 20%;Ryght;376000000000000000;StockÃ©;standard;;;2.0;;0.0
79422616;Epson 35 Cadenas - magenta - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Epson;872000000000000000;StockÃ©;cartridge;Produit Neuf;True;3.0;;2.0
79422617;Epson 35 Cadenas - jaune - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Epson;872000000000000000;StockÃ©;cartridge;Produit Neuf;True;4.0;;0.0
79422618;Epson 35 Cadenas - Pack de 4 - noir, cyan, magenta, jaune - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Epson;872000000000000000;StockÃ©;cartridge;Produit Neuf;True;29.0;4 Ã©toiles;6.0
79422619;Epson 35XL Cadenas - noir - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Epson;872000000000000000;StockÃ©;cartridge;Produit Neuf;True;10.0;5 Ã©toiles;2.0
79422621;Epson 35XL Cadenas - jaune - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Epson;872000000000000000;StockÃ©;cartridge;Produit Neuf;True;4.0;5 Ã©toiles;2.0
79377423;Muvit Bimat Back MUBMC0016 - Ã©tui pour tÃ©lÃ©phone portable;2025-05-25 06:16:00;2025-05-28 22:10:00;Enabled;Classe de taxe produit 20%;muvit;370000000000000000;StockÃ©;standard;;;2.0;;0.0
62331;Exacompta - papier en accordÃ©on - 2000 feuille(s) - 240 x 296.3 mm - 80 g/mÂ²;2025-05-25 12:13:00;2025-05-28 23:12:00;Enabled;Classe de taxe produit 20%;Exacompta;313000000000000000;StockÃ©;standard;;;2.0;;0.0
79364557;Quo Vadis The Rolling Stones CITYBAG Plastered Tongue - Sac Ã  bandouliÃ¨re;2025-05-25 15:13:00;2025-05-29 00:11:00;Enabled;Classe de taxe produit 20%;Quo Vadis;337000000000000000;StockÃ©;standard;;;2.0;;0.0
79376729;Belkin WeMo Baby - baby phone;2025-05-26 19:42:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Belkin;72300000000000000;StockÃ©;standard;;;2.0;;0.0
79377228;Muvit Pro Holster XL - sac Ã©tui pour tÃ©lÃ©phone portable;2025-05-25 06:16:00;2025-05-28 22:10:00;Enabled;Classe de taxe produit 20%;muvit;370000000000000000;StockÃ©;standard;;;2.0;;0.0
79377232;Muvit - sac Ã©tui pour tÃ©lÃ©phone portable;2025-05-25 06:16:00;2025-05-28 22:10:00;Enabled;Classe de taxe produit 20%;muvit;370000000000000000;StockÃ©;standard;;;2.0;;0.0
62413;Exacompta - papier en accordÃ©on 3 couches - 1000 feuille(s) - 240 x 279 mm;2025-05-25 12:13:00;2025-05-28 23:12:00;Enabled;Classe de taxe produit 20%;Exacompta;313000000000000000;StockÃ©;standard;;;2.0;;0.0
402918;Wonday - Etui de 10 lames - pour cutter de sÃ©curitÃ©;2025-05-28 09:11:00;2025-05-28 23:12:00;Enabled;Classe de taxe produit 20%;Wonday;370000000000000000;StockÃ©;standard;Produit Neuf;True;20000.0;;0.0
79377326;Muvit Pocket Slim L - housse pour tÃ©lÃ©phone portable;2025-05-25 06:16:00;2025-05-28 22:10:00;Enabled;Classe de taxe produit 20%;muvit;370000000000000000;StockÃ©;standard;;;2.0;;0.0
79377397;Muvit Slim - Housse pour iPhone 5, 5s - noir;2025-05-25 06:16:00;2025-05-28 22:10:00;Enabled;Classe de taxe produit 20%;muvit;370000000000000000;StockÃ©;standard;;;2.0;;0.0
79377398;Muvit Slim - Housse pour iPhone 5, 5s - blanc;2025-05-25 06:16:00;2025-05-28 22:10:00;Enabled;Classe de taxe produit 20%;muvit;370000000000000000;StockÃ©;standard;;;2.0;;0.0
79377418;Muvit Universal bookcase - Ã©tui pour tablette;2025-05-25 06:16:00;2025-05-28 22:10:00;Enabled;Classe de taxe produit 20%;muvit;370000000000000000;StockÃ©;standard;;;2.0;;0.0
79380905;Cremieux - housse pour tÃ©lÃ©phone portable;2025-05-25 06:16:00;2025-05-28 22:10:00;Enabled;Classe de taxe produit 20%;Cremieux;370000000000000000;StockÃ©;standard;;;2.0;;0.0
40510;Exacompta - 10 Bobines offset - rouleaux caisses et calculatrices - 57 x 70 x 12 mm - 47 m;2025-05-24 17:24:00;2025-05-28 18:41:00;Enabled;Classe de taxe produit 20%;Exacompta;313000000000000000;StockÃ©;standard;Produit Neuf;True;20000.0;;4.0
79380186;Epson 26 Ours polaire - magenta - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Epson;5086146;StockÃ©;cartridge;Produit Neuf;True;3.0;4 Ã©toiles;2.0
79380187;Epson 26 Ours polaire - jaune - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Epson;872000000000000000;StockÃ©;cartridge;Produit Neuf;True;8.0;4 Ã©toiles;2.0
79416060;Kid'Abord - sac Ã  dos;2025-05-25 15:13:00;2025-05-29 00:11:00;Enabled;Classe de taxe produit 20%;Kid'Abord;366000000000000000;StockÃ©;standard;;;2.0;;0.0
79416061;Kid'Abord CAMPS SWEAT - trousse;2025-05-26 00:25:00;2025-05-29 09:59:00;Enabled;Classe de taxe produit 20%;Kid'Abord;366000000000000000;StockÃ©;standard;;;2.0;;0.0
79416063;Kid'Abord - sac Ã  dos;2025-05-25 15:13:00;2025-05-29 00:11:00;Enabled;Classe de taxe produit 20%;Kid'Abord;366000000000000000;StockÃ©;standard;;;2.0;;0.0
79377552;Sennheiser MM 30i - casque;2025-05-24 23:48:00;2025-05-28 20:40:00;Enabled;Classe de taxe produit 20%;Sennheiser;404000000000000000;StockÃ©;standard;;;2.0;;0.0
79377553;Sennheiser PX 360 - casque;2025-05-24 23:48:00;2025-05-28 20:40:00;Enabled;Classe de taxe produit 20%;Sennheiser;404000000000000000;StockÃ©;standard;;;2.0;;0.0
79380191;Epson 26XL Ours Polaire - magenta - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Epson;872000000000000000;StockÃ©;cartridge;Produit Neuf;True;11.0;;0.0
79369828;G.LALO VergÃ© de France - papier Ã  demi-pli prÃ©pliÃ© - 25 feuilles - Ivoire;2025-05-25 11:35:00;2025-05-28 23:12:00;Enabled;Classe de taxe produit 20%;G.LALO;314000000000000000;StockÃ©;standard;Produit Neuf;;2.0;;0.0
79369829;G.LALO VergÃ© de France - papier de couleur - A4 (21 x 29,7 cm) - 100 g/mÂ² - 50 feuilles - blanc ;2025-05-25 11:35:00;2025-05-28 23:12:00;Enabled;Classe de taxe produit 20%;G.LALO;314000000000000000;StockÃ©;standard;Produit Neuf;;5.0;;0.0
79369830;G.LALO VergÃ© de France - papier de couleur - A4 (21 x 29,7 cm) - 100 g/mÂ² - 50 feuilles - ivoire;2025-05-25 11:35:00;2025-05-28 23:12:00;Enabled;Classe de taxe produit 20%;G.LALO;314000000000000000;StockÃ©;standard;Produit Neuf;;2.0;;0.0
409028;Wonday - Cutter de prÃ©cision;2025-05-28 09:11:00;2025-05-28 23:12:00;Enabled;Classe de taxe produit 20%;Wonday;34600000000000000;StockÃ©;standard;Produit Neuf;True;31225.0;5 Ã©toiles;1.0
79369831;G.LALO VergÃ© de France - 25 Cartes en papier vergÃ© - 107 x 152 mm - blanc;2025-05-25 12:13:00;2025-05-28 23:12:00;Enabled;Classe de taxe produit 20%;G.LALO;314000000000000000;StockÃ©;standard;Produit Neuf;;2.0;;0.0
41116;G.LALO VergÃ© de France - papier de couleur - A4 (21 x 29,7 cm) - 210 g/mÂ² - 50 feuilles - ivoire;2025-05-25 04:39:00;2025-05-28 21:28:00;Enabled;Classe de taxe produit 20%;G.LALO;314000000000000000;StockÃ©;standard;;;2.0;;0.0
79416088;Kid'Abord - trousse;2025-05-26 00:25:00;2025-05-29 09:59:00;Enabled;Classe de taxe produit 20%;Kid'Abord;366000000000000000;StockÃ©;standard;;;2.0;;0.0
79416089;Kid'Abord CANADIAN PEAK SIGN - trousse;2025-05-26 00:25:00;2025-05-29 09:59:00;Enabled;Classe de taxe produit 20%;Kid'Abord;366000000000000000;StockÃ©;standard;;;2.0;;0.0
79416090;Kid'Abord - trousse;2025-05-26 00:25:00;2025-05-29 09:59:00;Enabled;Classe de taxe produit 20%;Kid'Abord;366000000000000000;StockÃ©;standard;;;2.0;;0.0
79416091;Kid'Abord GEO FLAG - trousse;2025-05-26 00:25:00;2025-05-29 09:59:00;Enabled;Classe de taxe produit 20%;Kid'Abord;366000000000000000;StockÃ©;standard;;;2.0;;0.0
79416092;Kid'Abord GEO PANTONE - trousse;2025-05-26 00:25:00;2025-05-29 09:59:00;Enabled;Classe de taxe produit 20%;Kid'Abord;366000000000000000;StockÃ©;standard;;;2.0;;0.0
36899;Canon BCI-6 - magenta - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Canon;4960000000000000;StockÃ©;cartridge;Produit Neuf;True;6.0;5 Ã©toiles;2.0
36900;Canon BCI-6 - jaune - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Canon;4960000000000000;StockÃ©;cartridge;Produit Neuf;True;7.0;5 Ã©toiles;1.0
79384909;Muvit Made in Paris Winner Universal Pocket L - housse pour tÃ©lÃ©phone portable - Noir;2025-05-25 06:16:00;2025-05-28 22:10:00;Enabled;Classe de taxe produit 20%;muvit;370000000000000000;StockÃ©;standard;;;2.0;;0.0
79361994;Cartouche compatible HP 88XL - magenta - Uprint;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;UPrint;358000000000000000;StockÃ©;cartridge;Produit Neuf;True;2.0;;0.0
79419187;Maped Essentials - Ciseaux - 13 cm- Lapins crÃ©tins;2025-05-25 11:35:00;2025-05-28 23:12:00;Enabled;Classe de taxe produit 20%;Maped;315000000000000000;StockÃ©;standard;;;2.0;;0.0
79380210;Epson 26XL Ours Polaire - Pack de 4 - noir, cyan, magenta, jaune - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Epson;872000000000000000;StockÃ©;cartridge;Produit Neuf;True;43.0;3 Ã©toiles;7.0
79380211;Apli Agipa - 50 Ãtiquettes pour CD/DVD opaques - diamÃ¨tre 117 mm;2025-05-25 05:01:00;2025-05-28 21:48:00;Enabled;Classe de taxe produit 20%;APLI;841000000000000000;StockÃ©;standard;Produit Neuf;True;3.0;;0.0
79380249;Fellowes Powershred p-33 - destructeur de documents;2025-05-25 02:32:00;2025-05-28 21:17:00;Enabled;Classe de taxe produit 20%;Fellowes;43859623013;StockÃ©;standard;;;2.0;;0.0
79375428;Canon CLI-42 - cyan - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Canon;4960000000000000;StockÃ©;cartridge;Produit Neuf;True;3.0;;0.0
79375429;Canon CLI-42 - magenta - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Canon;4960000000000000;StockÃ©;cartridge;Produit Neuf;True;5.0;;0.0
79375431;Canon CLI-42 - photo cyan - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Canon;4960000000000000;StockÃ©;cartridge;Produit Neuf;True;4.0;;0.0
79375432;Canon CLI-42 - photo magenta - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Canon;4960000000000000;StockÃ©;cartridge;Produit Neuf;True;5.0;5 Ã©toiles;1.0
79375433;Canon CLI-42 - gris - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Canon;4960000000000000;StockÃ©;cartridge;Produit Neuf;True;4.0;5 Ã©toiles;2.0
79375434;Canon CLI-42 - gris clair - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Canon;4960000000000000;StockÃ©;cartridge;Produit Neuf;True;3.0;;1.0
79375435;Canon PGI-72 - noir mat - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Canon;4960000000000000;StockÃ©;cartridge;Produit Neuf;True;2.0;;0.0
79375436;Canon PGI-72 - noir photo - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Canon;4960000000000000;StockÃ©;cartridge;Produit Neuf;True;9.0;;0.0
79375437;Canon PGI-72 - cyan - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Canon;4960000000000000;StockÃ©;cartridge;Produit Neuf;True;6.0;;0.0
79385799;Wiko Folio protection Ã  rabat pour tÃ©lÃ©phone portable - Blanc darkside;2025-05-25 06:16:00;2025-05-28 22:10:00;Enabled;Classe de taxe produit 20%;Wiko;370000000000000000;StockÃ©;standard;;;2.0;;0.0
79385800;ITSKINS ZERO.3 coque de protection pour tÃ©lÃ©phone portable;2025-05-25 06:16:00;2025-05-28 22:10:00;Enabled;Classe de taxe produit 20%;Itskins;490000000000000000;StockÃ©;standard;;;2.0;;0.0
79385804;ITSKINS ZERO.3 coque de protection pour tÃ©lÃ©phone portable;2025-05-25 06:16:00;2025-05-28 22:10:00;Enabled;Classe de taxe produit 20%;Itskins;490000000000000000;StockÃ©;standard;;;2.0;;0.0
79385808;Gear4 StreetParty Wireless - haut-parleur - pour utilisation mobile - sans fil;2025-05-25 04:39:00;2025-05-28 21:28:00;Enabled;Classe de taxe produit 20%;Gear4;506000000000000000;StockÃ©;standard;;;2.0;;0.0
79140973;Fellowes - 250 pochettes de plastification A4 (216 x 303 mm) - 80 microns - brillantes;2025-05-25 13:21:00;2025-05-28 23:45:00;Enabled;Classe de taxe produit 20%;Fellowes;43859521838;StockÃ©;standard;Produit Neuf;True;30777.0;4 Ã©toiles;5.0
79387148;Quo Vadis Ben - Trousse - plate - disponible dans diffÃ©rentes couleurs;2025-05-26 00:25:00;2025-05-29 09:59:00;Enabled;Classe de taxe produit 20%;Quo Vadis;337000000000000000;StockÃ©;standard;;;2.0;;0.0
79130644;Ricoh GC 21XL - jaune - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Ricoh;496000000000000000;StockÃ©;cartridge;Produit Neuf;;2.0;;0.0
79130645;Philips PFA 351 - 1 - noir - ruban transfert pour imprimante;2025-05-25 14:54:00;2025-05-29 00:11:00;Enabled;Classe de taxe produit 20%;Philips;343000000000000000;StockÃ©;standard;;;2.0;;0.0
79130647;Canon BCI-3E - Pack de 2 - noir - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Canon;87100000000000000;StockÃ©;cartridge;Produit Neuf;;2.0;3 Ã©toiles;1.0
79130651;HP 344 - pack de 2 - couleur (cyan, magenta, jaune) - originale - cartouche d'encre;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;HP;8830000000000000;StockÃ©;cartridge;;;2.0;;0.0
79130654;Epson T0801 Colibri - noir - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Epson;872000000000000000;StockÃ©;cartridge;Produit Neuf;True;65.0;4 Ã©toiles;18.0
79130655;Epson T0802 Colibri - cyan - cartouche d'encre originale;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Epson;872000000000000000;StockÃ©;cartridge;Produit Neuf;True;27.0;4 Ã©toiles;7.0
79387191;Quo Vadis les Paresseuses - portefeuille;2025-05-28 03:57:00;2025-05-28 03:57:00;Enabled;Classe de taxe produit 20%;Quo Vadis;337000000000000000;StockÃ©;standard;;;2.0;;0.0
79390299;Muvit Made in Paris Crystal Folio - boÃ®tier de protection - protection Ã  rabat pour tÃ©lÃ©phone portable;2025-05-25 06:16:00;2025-05-28 22:10:00;Enabled;Classe de taxe produit 20%;muvit;370000000000000000;StockÃ©;standard;;;2.0;;0.0
79390300;Muvit Made in Paris Crystal Folio - BoÃ®tier de protection Ã  rabat pour iPhone 5, 5s - rouge dorÃ© cristal;2025-05-25 06:16:00;2025-05-28 22:10:00;Enabled;Classe de taxe produit 20%;muvit;370000000000000000;StockÃ©;standard;;;2.0;;0.0
79390301;Muvit - protection d'Ã©cran;2025-05-25 19:47:00;2025-05-29 01:10:00;Enabled;Classe de taxe produit 20%;muvit;370000000000000000;StockÃ©;standard;;;2.0;;0.0
79390302;Muvit miniGel - coque de protection pour tÃ©lÃ©phone portable;2025-05-25 06:16:00;2025-05-28 22:10:00;Enabled;Classe de taxe produit 20%;muvit;370000000000000000;StockÃ©;standard;;;2.0;;0.0
79390303;Muvit MFX Minigel - coque de protection pour tÃ©lÃ©phone portable;2025-05-25 06:16:00;2025-05-28 22:10:00;Enabled;Classe de taxe produit 20%;muvit;370000000000000000;StockÃ©;standard;;;2.0;;0.0
79390305;Muvit MFX ultra slim folio - protection Ã  rabat pour tÃ©lÃ©phone portable;2025-05-25 06:16:00;2025-05-28 22:10:00;Enabled;Classe de taxe produit 20%;muvit;370000000000000000;StockÃ©;standard;;;2.0;;0.0
79139907;Armor - kit tambour (alternative pourÂ : Minolta 1710568-001, Epson S051099);2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Armor;311000000000000000;StockÃ©;cartridge;;;2.0;;0.0
79139914;Armor - Noir - cartouche de toner - Ã©quivalent Ã  : HP 42X;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Armor;311000000000000000;StockÃ©;cartridge;;;2.0;;0.0
79139915;Armor - noir - cartouche de toner (alternative pourÂ : HP 45A);2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;Armor;311000000000000000;StockÃ©;cartridge;;;2.0;;0.0
8102;Brother FAX-T102 - tÃ©lÃ©copieur / photocopieuse (Noir et blanc);2025-05-25 05:41:00;2025-05-28 21:48:00;Enabled;Classe de taxe produit 20%;Brother;498000000000000000;StockÃ©;standard;;;2.0;;0.0
8103;Brother FAX-T104 - tÃ©lÃ©copieur / photocopieuse (Noir et blanc);2025-05-25 05:41:00;2025-05-28 21:48:00;Enabled;Classe de taxe produit 20%;Brother;498000000000000000;StockÃ©;standard;;;2.0;;0.0
8106;Brother FAX-T106 - TÃ©lÃ©copieur Ã  transfert thermique tÃ©lÃ©phone rÃ©pondeur;2025-05-25 05:41:00;2025-05-28 21:48:00;Enabled;Classe de taxe produit 20%;Brother;498000000000000000;StockÃ©;standard;;;2.0;;0.0
79143857;Rexel A100 - Rogneuse / coupeuse A4 - coupe 10 feuilles;2025-05-25 00:30:00;2025-05-28 20:40:00;Enabled;Classe de taxe produit 20%;Rexel;503000000000000000;StockÃ©;standard;Produit Neuf;True;2.0;1 Ã©toiles;1.0
79141394;GENERINK S.1710 - noir - cartouche de toner (alternative for: Samsung ML-1710D3);2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;GENERINK;358000000000000000;StockÃ©;cartridge;;;2.0;;0.0
79143859;Rexel A300 - Rogneuse / coupeuse A4 - coupe 10 feuilles;2025-05-25 00:30:00;2025-05-28 20:40:00;Enabled;Classe de taxe produit 20%;Rexel;503000000000000000;StockÃ©;standard;Produit Neuf;;2.0;;0.0
79143860;Rexel A400 - Rogneuse / coupeuse A4 - coupe 10 feuilles;2025-05-25 00:30:00;2025-05-28 20:40:00;Enabled;Classe de taxe produit 20%;Rexel;503000000000000000;StockÃ©;standard;Produit Neuf;;2.0;;0.0
79380600;OKI 44844614 - magenta - cartouche laser d'origine;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;OKI;503000000000000000;StockÃ©;cartridge;Produit Neuf;True;2.0;;0.0
79380601;OKI 44844615 - cyan - cartouche laser d'origine;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;OKI;503000000000000000;StockÃ©;cartridge;Produit Neuf;True;2.0;;0.0
79380602;OKI 44844616 - noir - cartouche laser d'origine;2025-05-24 21:50:00;2025-05-28 19:56:00;Enabled;Classe de taxe produit 20%;OKI;503000000000000000;StockÃ©;cartridge;Produit Neuf;True;2.0;;0.0
79380603;OKI C822dn - imprimante - couleur - LED;2025-05-25 07:47:00;2025-05-28 22:10:00;Enabled;Classe de taxe produit 20%;OKI;503000000000000000;StockÃ©;standard;;;2.0;;0.0
79380604;OKI MC342dnw - imprimante multifonction (couleur);2025-05-25 07:47:00;2025-05-28 22:10:00;Enabled;Classe de taxe produit 20%;OKI;503000000000000000;StockÃ©;standard;;;2.0;;0.0
79380608;Samsung CLX-4195FN - imprimante multifonction (couleur);2025-05-25 07:47:00;2025-05-28 22:10:00;Enabled;Classe de taxe produit 20%;Samsung;881000000000000000;StockÃ©;standard;;;2.0;;0.0
79380609;Samsung Xpress M2675FN - imprimante multifonction (Noir et blanc);2025-05-25 07:47:00;2025-05-28 22:10:00;Enabled;Classe de taxe produit 20%;Samsung;881000000000000000;StockÃ©;standard;;;2.0;;0.0
